date,tvl_usd
2021-06-04,0
2021-06-05,0
2021-06-06,0
2021-06-07,0
2021-06-08,0
2021-06-09,0
2021-06-10,0
2021-06-11,0
2021-06-12,0
2021-06-13,0
2021-06-14,0
2021-06-15,0
2021-06-16,0
2021-08-17,0
2021-08-18,0
2021-08-19,0
2021-08-20,0
2021-08-21,0
2021-08-22,0
2021-08-23,0
2021-08-24,0
2021-08-25,0
2021-08-26,0
2021-08-27,0
2021-08-28,0
2021-08-29,0
2021-08-30,0
2021-08-31,3119
2021-09-01,473417
2021-09-02,8167686
2021-09-03,12221890
2021-09-04,12538201
2021-09-05,14102394
2021-09-06,15586949
2021-09-07,26672050
2021-09-08,34848322
2021-09-09,37349317
2021-09-10,42532144
2021-09-11,49742853
2021-09-12,81508397
2021-09-13,127215078
2021-09-14,166938737
2021-09-15,230778004
2021-09-16,305908367
2021-09-17,342543866
2021-09-18,597421147
2021-09-19,658837061
2021-09-20,635391659
2021-09-21,584649521
2021-09-22,682082361
2021-09-23,717266879
2021-09-24,732869442
2021-09-25,811531502
2021-09-26,863251570
2021-09-27,901167499
2021-09-28,883957378
2021-09-29,882932221
2021-09-30,915418690
2021-10-01,965690309
2021-10-02,992719870
2021-10-03,1047522811
2021-10-04,1049094002
2021-10-05,1135604638
2021-10-06,1154092106
2021-10-07,1202990695
2021-10-08,1205895659
2021-10-09,1204610924
2021-10-10,1395349583
2021-10-11,1380811259
2021-10-12,1455980881
2021-10-13,1524632751
2021-10-14,1587198134
2021-10-15,1629868586
2021-10-16,1633332447
2021-10-17,1659748840
2021-10-18,1676633346
2021-10-19,1713321687
2021-10-20,1759395962
2021-10-21,1836076516
2021-10-22,1807474334
2021-10-23,1777470479
2021-10-24,1848635282
2021-10-25,1868999517
2021-10-26,1906541596
2021-10-27,2188325276
2021-10-28,2175788089
2021-10-29,2301829099
2021-10-30,2319507336
2021-10-31,2300267075
2021-11-01,2416302863
2021-11-02,2492208097
2021-11-03,2578805599
2021-11-04,2586001410
2021-11-05,2567412795
2021-11-06,2555828592
2021-11-07,2486623383
2021-11-08,2563375985
2021-11-09,2636667459
2021-11-10,2600002548
2021-11-11,2534653651
2021-11-12,2586645839
2021-11-13,2548438116
2021-11-14,2521884495
2021-11-15,2547013753
2021-11-16,2468498433
2021-11-17,2320974219
2021-11-18,2334711769
2021-11-19,2213452527
2021-11-20,2268658133
2021-11-21,2304586925
2021-11-22,2285744255
2021-11-23,2171313270
2021-11-24,2225584102
2021-11-25,2220835559
2021-11-26,2247688193
2021-11-27,2027570318
2021-11-28,2007780603
2021-11-29,1924680733
2021-11-30,1947386932
2021-12-01,1980965797
2021-12-02,1930463897
2021-12-03,1909851817
2021-12-04,1766261750
2021-12-05,1722999531
2021-12-06,1766115339
2021-12-07,1815388273
2021-12-08,1823088289
2021-12-09,1897478264
2021-12-10,1807977527
2021-12-11,1758522967
2021-12-12,1806802927
2021-12-13,1822664949
2021-12-14,1724286419
2021-12-15,1661504549
2021-12-16,1729795976
2021-12-17,1703217333
2021-12-18,1676933047
2021-12-19,1706430082
2021-12-20,1699556211
2021-12-21,1733584489
2021-12-22,1776588353
2021-12-23,1778253612
2021-12-24,1837708685
2021-12-25,1835081329
2021-12-26,1845341589
2021-12-27,1847538483
2021-12-28,1861719957
2021-12-29,1791997465
2021-12-30,1751614415
2021-12-31,1775161249
2022-01-01,1686459388
2022-01-02,1716748310
2022-01-03,1771489040
2022-01-04,1787135388
2022-01-05,1926674872
2022-01-06,1848309040
2022-01-07,1822120115
2022-01-08,1756599372
2022-01-09,1713764663
2022-01-10,1735916148
2022-01-11,1702979874
2022-01-12,1762377223
2022-01-13,1793909156
2022-01-14,1821049638
2022-01-15,1865775174
2022-01-16,1902246286
2022-01-17,1841479403
2022-01-18,1759393005
2022-01-19,1739776716
2022-01-20,1724450476
2022-01-21,1664610104
2022-01-22,1429100338
2022-01-23,1267566172
2022-01-24,1351794990
2022-01-25,1315399656
2022-01-26,1369916973
2022-01-27,1389779624
2022-01-28,1417245006
2022-01-29,1404874218
2022-01-30,1439333435
2022-01-31,1488837253
2022-02-01,1580196516
2022-02-02,1626140777
2022-02-03,1595859186
2022-02-04,1589446697
2022-02-05,1717669076
2022-02-06,1754978858
2022-02-07,1769874653
2022-02-08,1576954653
2022-02-09,1570529915
2022-02-10,1670692448
2022-02-11,1638361468
2022-02-12,1584852258
2022-02-13,1575276002
2022-02-14,1569675768
2022-02-15,1585327913
2022-02-16,1654031134
2022-02-17,1637422629
2022-02-18,1567955018
2022-02-19,1544138212
2022-02-20,1544248129
2022-02-21,1505734137
2022-02-22,1482077277
2022-02-23,1487902652
2022-02-24,1526299680
2022-02-25,1512824206
2022-02-26,1525065230
2022-02-27,1525783110
2022-02-28,1547917689
2022-03-01,1629159012
2022-03-02,1668986739
2022-03-03,1673891965
2022-03-04,1551200805
2022-03-05,1480879134
2022-03-06,1476365386
2022-03-07,1423756232
2022-03-08,1403763668
2022-03-09,1435827720
2022-03-10,1461317761
2022-03-11,1429517325
2022-03-12,1419590388
2022-03-13,1427607737
2022-03-14,1414371015
2022-03-15,1431298738
2022-03-16,1450820292
2022-03-17,1531313761
2022-03-18,1535042888
2022-03-19,1573754747
2022-03-20,1568878983
2022-03-21,1527707851
2022-03-22,1660374166
2022-03-23,1707899817
2022-03-24,1757674391
2022-03-25,1811720262
2022-03-26,1868741399
2022-03-27,1718170144
2022-03-28,1772871887
2022-03-29,1783266466
2022-03-30,1794314791
2022-03-31,1753403144
2022-04-01,1730188409
2022-04-02,1774268086
2022-04-03,1773724791
2022-04-04,1782741538
2022-04-05,1787851969
2022-04-06,1766124830
2022-04-07,1718962318
2022-04-08,1719475650
2022-04-09,1754600041
2022-04-10,1766605976
2022-04-11,1752297587
2022-04-12,1686851877
2022-04-13,1699689607
2022-04-14,1731894793
2022-04-15,1707020830
2022-04-16,1717587801
2022-04-17,1721573496
2022-04-18,1708633778
2022-04-19,1715765484
2022-04-20,1674132955
2022-04-21,1662961343
2022-04-22,1632217440
2022-04-23,1622036592
2022-04-24,1619971789
2022-04-25,1607068788
2022-04-26,1613576740
2022-04-27,1556065006
2022-04-28,1550055651
2022-04-29,1557446744
2022-04-30,1464033631
2022-05-01,1419577752
2022-05-02,1435036465
2022-05-03,1442654898
2022-05-04,1433362020
2022-05-05,1471457467
2022-05-06,1423372799
2022-05-07,1351830234
2022-05-08,1343247796
2022-05-09,1329101703
2022-05-10,1247953366
2022-05-11,1269801774
2022-05-12,1179437076
2022-05-13,1083688227
2022-05-14,1085420861
2022-05-15,1084794597
2022-05-16,1093197893
2022-05-17,1086300984
2022-05-18,1069945910
2022-05-19,1026145984
2022-05-20,1041699282
2022-05-21,1038589011
2022-05-22,1046136494
2022-05-23,1009116048
2022-05-24,1009655796
2022-05-25,1010180743
2022-05-26,1012103992
2022-05-27,986886755
2022-05-28,979520077
2022-05-29,991960448
2022-05-30,995970480
2022-05-31,1032741579
2022-06-01,1016825921
2022-06-02,987590815
2022-06-03,1006543828
2022-06-04,983668126
2022-06-05,985219834
2022-06-06,988253092
2022-06-07,988477400
2022-06-08,988354173
2022-06-09,980065799
2022-06-10,974231413
2022-06-11,952218018
2022-06-12,913642455
2022-06-13,882931122
2022-06-14,805311270
2022-06-15,795899653
2022-06-16,752197470
2022-06-17,719817445
2022-06-18,716973448
2022-06-19,668110694
2022-06-20,689566917
2022-06-21,697045892
2022-06-22,698413969
2022-06-23,674442229
2022-06-24,696730007
2022-06-25,702812935
2022-06-26,697179990
2022-06-27,690595428
2022-06-28,683572377
2022-06-29,679319467
2022-06-30,676475033
2022-07-01,673148033
2022-07-02,670943308
2022-07-03,682461163
2022-07-04,568441679
2022-07-05,574231803
2022-07-06,574845745
2022-07-07,583266636
2022-07-08,610128741
2022-07-09,599598947
2022-07-10,614077983
2022-07-11,595517631
2022-07-12,568477008
2022-07-13,562821927
2022-07-14,580661478
2022-07-15,590811594
2022-07-16,596906764
2022-07-17,621605522
2022-07-18,610613009
2022-07-19,657936720
2022-07-20,639290572
2022-07-21,636645108
2022-07-22,636114114
2022-07-23,640084841
2022-07-24,637712299
2022-07-25,662684305
2022-07-26,668228389
2022-07-27,773515863
2022-07-28,728742032
2022-07-29,739818219
2022-07-30,749516625
2022-07-31,758916035
2022-08-01,749627296
2022-08-02,749931646
2022-08-03,753387856
2022-08-04,774066475
2022-08-05,784644976
2022-08-06,809561870
2022-08-07,806972391
2022-08-08,840273412
2022-08-09,839066439
2022-08-10,820007218
2022-08-11,879845792
2022-08-12,897539803
2022-08-13,931204179
2022-08-14,918747441
2022-08-15,903777943
2022-08-16,900000724
2022-08-17,886599959
2022-08-18,884718100
2022-08-19,882455520
2022-08-20,861303813
2022-08-21,862484241
2022-08-22,885180859
2022-08-23,882415063
2022-08-24,883905597
2022-08-25,901757155
2022-08-26,913603627
2022-08-27,884411839
2022-08-28,877412875
2022-08-29,864194323
2022-08-30,906904806
2022-08-31,897029556
2022-09-01,888688996
2022-09-02,904581937
2022-09-03,916138477
2022-09-04,915156412
2022-09-05,917699455
2022-09-06,917169596
2022-09-07,882115204
2022-09-08,889085293
2022-09-09,896313690
2022-09-10,911231988
2022-09-11,930573197
2022-09-12,924610530
2022-09-13,900064315
2022-09-14,858841165
2022-09-15,849596127
2022-09-16,824975202
2022-09-17,865029445
2022-09-18,893818950
2022-09-19,859081208
2022-09-20,885925028
2022-09-21,866897627
2022-09-22,857675888
2022-09-23,900724983
2022-09-24,900003515
2022-09-25,902133789
2022-09-26,913201145
2022-09-27,934100686
2022-09-28,921286594
2022-09-29,922393025
2022-09-30,916110867
2022-10-01,911964978
2022-10-02,908015043
2022-10-03,900434827
2022-10-04,910729327
2022-10-05,925405252
2022-10-06,959490451
2022-10-07,936284633
2022-10-08,934443555
2022-10-09,930574016
2022-10-10,934032755
2022-10-11,921271667
2022-10-12,922399286
2022-10-13,908001550
2022-10-14,916065040
2022-10-15,917440481
2022-10-16,922526194
2022-10-17,932232691
2022-10-18,942251988
2022-10-19,937210893
2022-10-20,920919754
2022-10-21,903571648
2022-10-22,921711010
2022-10-23,917629988
2022-10-24,937792014
2022-10-25,937401025
2022-10-26,968202093
2022-10-27,988753257
2022-10-28,983831481
2022-10-29,992844389
2022-10-30,1022448576
2022-10-31,1007224354
2022-11-01,1010313199
2022-11-02,1019433927
2022-11-03,1012287400
2022-11-04,1026709459
2022-11-05,1066061980
2022-11-06,1071250183
2022-11-07,1055013925
2022-11-08,1054894910
2022-11-09,938339082
2022-11-10,847933997
2022-11-11,887957708
2022-11-12,892965987
2022-11-13,879966708
2022-11-14,861739785
2022-11-15,882887481
2022-11-16,898181563
2022-11-17,909344488
2022-11-18,919200701
2022-11-19,931146128
2022-11-20,953714060
2022-11-21,937279253
2022-11-22,925953076
2022-11-23,939077143
2022-11-24,957808346
2022-11-25,970378234
2022-11-26,954322804
2022-11-27,946784915
2022-11-28,939385127
2022-11-29,923807947
2022-11-30,970737404
2022-12-01,975696284
2022-12-02,985729125
2022-12-03,1014054842
2022-12-04,1012555758
2022-12-05,1032593100
2022-12-06,1015713710
2022-12-07,1027656068
2022-12-08,1036420740
2022-12-09,1063716272
2022-12-10,1069642566
2022-12-11,1078658937
2022-12-12,1084098146
2022-12-13,1101591499
2022-12-14,1120457710
2022-12-15,1117153555
2022-12-16,1116929122
2022-12-17,1091495448
2022-12-18,1115983230
2022-12-19,1119621707
2022-12-20,1060492181
2022-12-21,1053464501
2022-12-22,1061469099
2022-12-23,1039008355
2022-12-24,1042424464
2022-12-25,1044473044
2022-12-26,1045809971
2022-12-27,1045200885
2022-12-28,1030680586
2022-12-29,1013503809
2022-12-30,1003097106
2022-12-31,998662068
2023-01-01,996497986
2023-01-02,997740536
2023-01-03,1006705291
2023-01-04,1001510003
2023-01-05,1008138233
2023-01-06,1006959675
2023-01-07,988294862
2023-01-08,983337789
2023-01-09,994254378
2023-01-10,1000843451
2023-01-11,1001988098
2023-01-12,1026347114
2023-01-13,1021646955
2023-01-14,1076269932
2023-01-15,1068153856
2023-01-16,1072690531
2023-01-17,1073121701
2023-01-18,1068155569
2023-01-19,1040316498
2023-01-20,1068024056
2023-01-21,1115971221
2023-01-22,1105532166
2023-01-23,1132668089
2023-01-24,1140920053
2023-01-25,1119716587
2023-01-26,1147227097
2023-01-27,1147874915
2023-01-28,1165134434
2023-01-29,1172263950
2023-01-30,1195141930
2023-01-31,1176315329
2023-02-01,1197952613
2023-02-02,1255567030
2023-02-03,1264473073
2023-02-04,1300686817
2023-02-05,1310116427
2023-02-06,1317053426
2023-02-07,1332107763
2023-02-08,1404251603
2023-02-09,1428743999
2023-02-10,1379140959
2023-02-11,1398846070
2023-02-12,1438599259
2023-02-13,1435819807
2023-02-14,1431912201
2023-02-15,1486406304
2023-02-16,1578290684
2023-02-17,1587033807
2023-02-18,1672984461
2023-02-19,1731174304
2023-02-20,1750030472
2023-02-21,1803657826
2023-02-22,1835163458
2023-02-23,1844064003
2023-02-24,1874226164
2023-02-25,1848428058
2023-02-26,1842226467
2023-02-27,1899360686
2023-02-28,1914393508
2023-03-01,1911209126
2023-03-02,1962159461
2023-03-03,1924985105
2023-03-04,1874694112
2023-03-05,1876124849
2023-03-06,1898850593
2023-03-07,1897416639
2023-03-08,1862971274
2023-03-09,1814360401
2023-03-10,1709764843
2023-03-11,1630970083
2023-03-12,1469826492
2023-03-13,1550297921
2023-03-14,1608999964
2023-03-15,1637424982
2023-03-16,1652673335
2023-03-17,1727959496
2023-03-18,1857356164
2023-03-19,1878138898
2023-03-20,1902467847
2023-03-21,1960505885
2023-03-22,2011002464
2023-03-23,2111633834
2023-03-24,2141262901
2023-03-25,2148125326
2023-03-26,2171306056
2023-03-27,2211274710
2023-03-28,2202781948
2023-03-29,2252302633
2023-03-30,2264264413
2023-03-31,2298455946
2023-04-01,2306354065
2023-04-02,2267353639
2023-04-03,2238774734
2023-04-04,2255470058
2023-04-05,2283082968
2023-04-06,2296507319
2023-04-07,2284653597
2023-04-08,2287367499
2023-04-09,2290802030
2023-04-10,2290880487
2023-04-11,2308041453
2023-04-12,2306907754
2023-04-13,2268198135
2023-04-14,2361368021
2023-04-15,2377436010
2023-04-16,2384155972
2023-04-17,2350139968
2023-04-18,2308927933
2023-04-19,2341096870
2023-04-20,2247151421
2023-04-21,2232322606
2023-04-22,2175778127
2023-04-23,2192366542
2023-04-24,2199411991
2023-04-25,2183601370
2023-04-26,2212903491
2023-04-27,2251062881
2023-04-28,2272198430
2023-04-29,2269330646
2023-04-30,2280960984
2023-05-01,2268273270
2023-05-02,2229185484
2023-05-03,2253228711
2023-05-04,2301022326
2023-05-05,2480567513
2023-05-06,2556472180
2023-05-07,2488585158
2023-05-08,2476791014
2023-05-09,2408656213
2023-05-10,2436267051
2023-05-11,2409499261
2023-05-12,2373328780
2023-05-13,2380619716
2023-05-14,2375457793
2023-05-15,2371357520
2023-05-16,2394182733
2023-05-17,2414060800
2023-05-18,2427052909
2023-05-19,2394923683
2023-05-20,2395436959
2023-05-21,2414469556
2023-05-22,2375474976
2023-05-23,2385087520
2023-05-24,2377533859
2023-05-25,2301701541
2023-05-26,2313550339
2023-05-27,2326653966
2023-05-28,2332874709
2023-05-29,2357167591
2023-05-30,2319493564
2023-05-31,2331066410
2023-06-01,2293287709
2023-06-02,2281927414
2023-06-03,2315294542
2023-06-04,2303994061
2023-06-05,2300601848
2023-06-06,2233672535
2023-06-07,2254159861
2023-06-08,2194432628
2023-06-09,2194148497
2023-06-10,2192518266
2023-06-11,2079003269
2023-06-12,2071926853
2023-06-13,2058268234
2023-06-14,2071971271
2023-06-15,2005057913
2023-06-16,2001914345
2023-06-17,2033819324
2023-06-18,2035384155
2023-06-19,2038564400
2023-06-20,2058568230
2023-06-21,2130341498
2023-06-22,2190723112
2023-06-23,2181916558
2023-06-24,2201819531
2023-06-25,2183563659
2023-06-26,2198947144
2023-06-27,2203223602
2023-06-28,2212643818
2023-06-29,2180798868
2023-06-30,2167779062
2023-07-01,2196538058
2023-07-02,2198067134
2023-07-03,2209291646
2023-07-04,2228727266
2023-07-05,2206046545
2023-07-06,2184644636
2023-07-07,2152906110
2023-07-08,2184381458
2023-07-09,2185108376
2023-07-10,2182107506
2023-07-11,2187021800
2023-07-12,2184483303
2023-07-13,2171233864
2023-07-14,2251343525
2023-07-15,2201136857
2023-07-16,2211086600
2023-07-17,2206712469
2023-07-18,2177625887
2023-07-19,2175984907
2023-07-20,2166039500
2023-07-21,2160407145
2023-07-22,2160570417
2023-07-23,2142977501
2023-07-24,2173677439
2023-07-25,2136771503
2023-07-26,2138429908
2023-07-27,2154840111
2023-07-28,2154638330
2023-07-29,2160161203
2023-07-30,2159377805
2023-07-31,2055324787
2023-08-01,2051191992
2023-08-02,2052598016
2023-08-03,2023163892
2023-08-04,2017159897
2023-08-05,1983741321
2023-08-06,1977449289
2023-08-07,1973518256
2023-08-08,1970645620
2023-08-09,2000528424
2023-08-10,1993192613
2023-08-11,1966722499
2023-08-12,1960550667
2023-08-13,1962005558
2023-08-14,1949875108
2023-08-15,1952833267
2023-08-16,1930126386
2023-08-17,1873015227
2023-08-18,1788482704
2023-08-19,1777520265
2023-08-20,1768821848
2023-08-21,1771235676
2023-08-22,1758198204
2023-08-23,1731653084
2023-08-24,1760673133
2023-08-25,1740025808
2023-08-26,1723970329
2023-08-27,1721628254
2023-08-28,1721848827
2023-08-29,1720770072
2023-08-30,1763862359
2023-08-31,1738396618
2023-09-01,1688342324
2023-09-02,1663128299
2023-09-03,1661456896
2023-09-04,1664209487
2023-09-05,1645840226
2023-09-06,1646545980
2023-09-07,1650142482
2023-09-08,1669211592
2023-09-09,1653622772
2023-09-10,1660072316
2023-09-11,1632676298
2023-09-12,1585199603
2023-09-13,1606782908
2023-09-14,1641764037
2023-09-15,1650746692
2023-09-16,1668013946
2023-09-17,1659858135
2023-09-18,1654066082
2023-09-19,1672144507
2023-09-20,1690705059
2023-09-21,1690514213
2023-09-22,1662088350
2023-09-23,1669585103
2023-09-24,1662991803
2023-09-25,1646722949
2023-09-26,1652276609
2023-09-27,1657865899
2023-09-28,1665584675
2023-09-29,1708049865
2023-09-30,1714859137
2023-10-01,1714099311
2023-10-02,1746815580
2023-10-03,1707995793
2023-10-04,1701610855
2023-10-05,1723462667
2023-10-06,1700941096
2023-10-07,1733570417
2023-10-08,1726473751
2023-10-09,1703680366
2023-10-10,1676392482
2023-10-11,1666014941
2023-10-12,1656234533
2023-10-13,1642725389
2023-10-14,1650188432
2023-10-15,1651459556
2023-10-16,1655848358
2023-10-17,1664271198
2023-10-18,1646055830
2023-10-19,1642257772
2023-10-20,1638270322
2023-10-21,1668027962
2023-10-22,1687574689
2023-10-23,1704359328
2023-10-24,1770220999
2023-10-25,1758842194
2023-10-26,1792955998
2023-10-27,1803842509
2023-10-28,1795369254
2023-10-29,1795057812
2023-10-30,1811802438
2023-10-31,1827312289
2023-11-01,1821197199
2023-11-02,1852790153
2023-11-03,1819687354
2023-11-04,1860856761
2023-11-05,1869827210
2023-11-06,1873474273
2023-11-07,1873043264
2023-11-08,1881219289
2023-11-09,1938158674
2023-11-10,2039835102
2023-11-11,2056729541
2023-11-12,2051340297
2023-11-13,2059431773
2023-11-14,2039171459
2023-11-15,2015578445
2023-11-16,2067735846
2023-11-17,2013932121
2023-11-18,2010172966
2023-11-19,2023205522
2023-11-20,2068024283
2023-11-21,2072214335
2023-11-22,2003732744
2023-11-23,2057752743
2023-11-24,2054103565
2023-11-25,2074889065
2023-11-26,2077180434
2023-11-27,2062406796
2023-11-28,2037593505
2023-11-29,2068371999
2023-11-30,2061407362
2023-12-01,2076350923
2023-12-02,2097507560
2023-12-03,2144369834
2023-12-04,2156020068
2023-12-05,2178057071
2023-12-06,2216287493
2023-12-07,2202031967
2023-12-08,2256862903
2023-12-09,2287740128
2023-12-10,2274211075
2023-12-11,2253727744
2023-12-12,2194866544
2023-12-13,2199987632
2023-12-14,2233860976
2023-12-15,2264434501
2023-12-16,2214820501
2023-12-17,2218336789
2023-12-18,2176636380
2023-12-19,2213997852
2023-12-20,2172226149
2023-12-21,2196976639
2023-12-22,2223016191
2023-12-23,2303825793
2023-12-24,2299209444
2023-12-25,2281706833
2023-12-26,2294052842
2023-12-27,2268388270
2023-12-28,2386822351
2023-12-29,2332899105
2023-12-30,2305664641
2023-12-31,2312986975
2024-01-01,2309943035
2024-01-02,2377503679
2024-01-03,2388129364
2024-01-04,2319564889
2024-01-05,2360362340
2024-01-06,2301565883
2024-01-07,2280098135
2024-01-08,2253498279
2024-01-09,2308346102
2024-01-10,2335307755
2024-01-11,2445476792
2024-01-12,2455170512
2024-01-13,2395593508
2024-01-14,2427030436
2024-01-15,2393805795
2024-01-16,2424148887
