date,tvl_usd
2024-01-17,2478419227
2024-01-18,2451628935
2024-01-19,2404779723
2024-01-20,2423398154
2024-01-21,2409977615
2024-01-22,2442261284
2024-01-23,2363114945
2024-01-24,2322481024
2024-01-25,2337547738
2024-01-26,2334714403
2024-01-27,2392712669
2024-01-28,2364399282
2024-01-29,2366518885
2024-01-30,2414398150
2024-01-31,2388963490
2024-02-01,2346963769
2024-02-02,2376679723
2024-02-03,2383029287
2024-02-04,2375693346
2024-02-05,2373050230
2024-02-06,2376213921
2024-02-07,2416097454
2024-02-08,2448272643
2024-02-09,2441894379
2024-02-10,2519681030
2024-02-11,2525327671
2024-02-12,2529419079
2024-02-13,2611112927
2024-02-14,2585116046
2024-02-15,2650383105
2024-02-16,2616635946
2024-02-17,2592712669
2024-02-18,2583509459
2024-02-19,2639941453
2024-02-20,2666156187
2024-02-21,2664008116
2024-02-22,2620235969
2024-02-23,2629854377
2024-02-24,2594435287
2024-02-25,2637196367
2024-02-26,2694911941
2024-02-27,2738327649
2024-02-28,2772314289
2024-02-29,2842700150
2024-03-01,2824539205
2024-03-02,2872101513
2024-03-03,2874648243
2024-03-04,2914180826
2024-03-05,2943798065
2024-03-06,2866453058
2024-03-07,3007286723
2024-03-08,3040146532
2024-03-09,3065502645
2024-03-10,3077872412
2024-03-11,3078226994
2024-03-12,3174922618
2024-03-13,3147739858
2024-03-14,3145439519
2024-03-15,3066952882
2024-03-16,2968593252
2024-03-17,2844468577
2024-03-18,2893986647
2024-03-19,2834544990
2024-03-20,2627265126
2024-03-21,2797074186
2024-03-22,2758806591
2024-03-23,2717530480
2024-03-24,2726159610
2024-03-25,2783590093
2024-03-26,2899089332
2024-03-27,2891913704
2024-03-28,2826418418
2024-03-29,2851020350
2024-03-30,2819693333
2024-03-31,2810075196
2024-04-01,2853091879
2024-04-02,2768452886
2024-04-03,2669114679
2024-04-04,2660508739
2024-04-05,2678720404
2024-04-06,2623911324
2024-04-07,2681174108
2024-04-08,2693658801
2024-04-09,2809858832
2024-04-10,2716849743
2024-04-11,2778668097
2024-04-12,2762408178
2024-04-13,2544021929
2024-04-14,2353786814
2024-04-15,2469010712
2024-04-16,2606103109
2024-04-17,2430739319
2024-04-18,2371080708
2024-04-19,2407956711
2024-04-20,2477825461
2024-04-21,2538491979
2024-04-22,2536476643
2024-04-23,2587398529
2024-04-24,2570999122
2024-04-25,2522949910
2024-04-26,2537396899
2024-04-27,2503690141
2024-04-28,2490089781
2024-04-29,2537350988
2024-04-30,2515882104
2024-05-01,2385837839
2024-05-02,2352359838
2024-05-03,2389099876
2024-05-04,2480955121
2024-05-05,2490387529
2024-05-06,2495090882
2024-05-07,2473715552
2024-05-08,2460573562
2024-05-09,2412861080
2024-05-10,2459297781
2024-05-11,2394790324
2024-05-12,2414856514
2024-05-13,2427767110
2024-05-14,2446913135
2024-05-15,2402881772
2024-05-16,2498098170
2024-05-17,2490204428
2024-05-18,2573163368
2024-05-19,2613155916
2024-05-20,2582924799
2024-05-21,2850473492
2024-05-22,2909712301
2024-05-23,2925974674
2024-05-24,2949527838
2024-05-25,2948735129
2024-05-26,2956190842
2024-05-27,2993650925
2024-05-28,2995041786
2024-05-29,2994635866
2024-05-30,2955797695
2024-05-31,2963284666
2024-06-01,2984314775
2024-06-02,2994588500
2024-06-03,2991383520
2024-06-04,2969548350
2024-06-05,3044252162
2024-06-06,3070312311
2024-06-07,3047333324
2024-06-08,2995728408
2024-06-09,2979141477
2024-06-10,3002953985
2024-06-11,2968906704
2024-06-12,2853168325
2024-06-13,2902759897
2024-06-14,2860164760
2024-06-15,2839320825
2024-06-16,2892205889
2024-06-17,2927985571
2024-06-18,2872852222
2024-06-19,2817165979
2024-06-20,2870650913
2024-06-21,2857441707
2024-06-22,2787664804
2024-06-23,2766075557
2024-06-24,2724631287
2024-06-25,2649680017
2024-06-26,2698393215
2024-06-27,2655134767
2024-06-28,2673654454
2024-06-29,2641624786
2024-06-30,2638546157
2024-07-01,2698670287
2024-07-02,2768444705
2024-07-03,2732944346
2024-07-04,2701856820
2024-07-05,2637352893
2024-07-06,2530820574
2024-07-07,2616750126
2024-07-08,2574713912
2024-07-09,2624723383
2024-07-10,2653850053
2024-07-11,2705452258
2024-07-12,2721619102
2024-07-13,2738228020
2024-07-14,2806923634
2024-07-15,2871315539
2024-07-16,2989233057
2024-07-17,3038673437
2024-07-18,3037064416
2024-07-19,3052822054
2024-07-20,3137575133
2024-07-21,3160290163
2024-07-22,3196911142
2024-07-23,3161505835
2024-07-24,3126388657
2024-07-25,3084394235
2024-07-26,3029497105
2024-07-27,3115243894
2024-07-28,3114776289
2024-07-29,3111277262
2024-07-30,3133092894
2024-07-31,3082800550
2024-08-01,3063145951
2024-08-02,3031134076
2024-08-03,2914290219
2024-08-04,2831576945
2024-08-05,2703591112
2024-08-06,2457072800
2024-08-07,2519176093
2024-08-08,2453591241
2024-08-09,2630201150
2024-08-10,2644247454
2024-08-11,2619185757
2024-08-12,2570451797
2024-08-13,2645801185
2024-08-14,2677366265
2024-08-15,2631547910
2024-08-16,2570969226
2024-08-17,2597207766
2024-08-18,2609137725
2024-08-19,2630450060
2024-08-20,2613532061
2024-08-21,2613096506
2024-08-22,2666139696
2024-08-23,2674230423
2024-08-24,2785089367
2024-08-25,2774010019
2024-08-26,2783069405
2024-08-27,2732307968
2024-08-28,2589768089
2024-08-29,2640242092
2024-08-30,2641694790
2024-08-31,2634102297
2024-09-01,2630063629
2024-09-02,2584184113
2024-09-03,2681303938
2024-09-04,2607726675
2024-09-05,2577061852
2024-09-06,2498081640
2024-09-07,2402958129
2024-09-08,2442905418
2024-09-09,2461511497
2024-09-10,2509031728
2024-09-11,2511235846
2024-09-12,2470834310
2024-09-13,2473505225
2024-09-14,2532496906
2024-09-15,2512758735
2024-09-16,2459991736
2024-09-17,2386580003
2024-09-18,2422182978
2024-09-19,2412898264
2024-09-20,2458894720
2024-09-21,2502321438
2024-09-22,2499030145
2024-09-23,2477084141
2024-09-24,2526754698
2024-09-25,2523252050
2024-09-26,2501704315
2024-09-27,2553656599
2024-09-28,2516417557
2024-09-29,2518903627
2024-09-30,2491625799
2024-10-01,2445388345
2024-10-02,2358219872
2024-10-03,2301988586
2024-10-04,2288094755
2024-10-05,2342612600
2024-10-06,2333521739
2024-10-07,2336243263
2024-10-08,2346181505
2024-10-09,2312345109
2024-10-10,2238724976
2024-10-11,2236857537
2024-10-12,2300037952
2024-10-13,2324628454
2024-10-14,2299064342
2024-10-15,2399396019
2024-10-16,2355769105
2024-10-17,2329158384
2024-10-18,2329511241
2024-10-19,2375700556
2024-10-20,2390791275
2024-10-21,2424297509
2024-10-22,2373373357
2024-10-23,2342974808
2024-10-24,2297826737
2024-10-25,2318817204
2024-10-26,2273955374
2024-10-27,2276574292
2024-10-28,2292969352
2024-10-29,2323960092
2024-10-30,2387095084
2024-10-31,2417356712
2024-11-01,2330357233
2024-11-02,2325051146
2024-11-03,2311502045
2024-11-04,2279837848
2024-11-05,2230533318
2024-11-06,2261653499
2024-11-07,2452697206
2024-11-08,2523139123
2024-11-09,2562076077
2024-11-10,2677709137
2024-11-11,2703195842
2024-11-12,2874091132
2024-11-13,2854037952
2024-11-14,2804844541
2024-11-15,2748412791
2024-11-16,2771059679
2024-11-17,2827320832
2024-11-18,2789872532
2024-11-19,2849931782
2024-11-20,2829960585
2024-11-21,2831836291
2024-11-22,2982467994
2024-11-23,2998221118
2024-11-24,3036906492
2024-11-25,3037237781
2024-11-26,2981164171
2024-11-27,2911308681
2024-11-28,3102928036
2024-11-29,3079470824
2024-11-30,3083981470
2024-12-01,3133383536
2024-12-02,3126992259
2024-12-03,3106540835
2024-12-04,3107216592
2024-12-05,3259128389
2024-12-06,3200867233
2024-12-07,3376921262
2024-12-08,3376100615
2024-12-09,3393613275
2024-12-10,3214022204
2024-12-11,3133927598
2024-12-12,3285630858
2024-12-13,3334658033
2024-12-14,3413604435
2024-12-15,3359750092
2024-12-16,3377143925
2024-12-17,3430828381
2024-12-18,3377683460
2024-12-19,3208670981
2024-12-20,3022959015
2024-12-21,3000205128
2024-12-22,2957520344
2024-12-23,2917199785
2024-12-24,3021394015
2024-12-25,3077422816
2024-12-26,3067236863
2024-12-27,2956854493
2024-12-28,2951281958
2024-12-29,3004068396
2024-12-30,2949297964
2024-12-31,2944518715
2025-01-01,2923557098
2025-01-02,2981399317
2025-01-03,3033930879
2025-01-04,3116870040
2025-01-05,3150908241
2025-01-06,3156383796
2025-01-07,3207138031
2025-01-08,2991093162
2025-01-09,2923458444
2025-01-10,2851963523
2025-01-11,2925198983
2025-01-12,2936386264
2025-01-13,2922228132
2025-01-14,2846882498
2025-01-15,2880173341
2025-01-16,3000849412
2025-01-17,2943837482
2025-01-18,3069112037
2025-01-19,2972158572
2025-01-20,2894789652
2025-01-21,2932797784
2025-01-22,3027427883
2025-01-23,2992526438
2025-01-24,3044104754
2025-01-25,3042769651
2025-01-26,3028669580
2025-01-27,2999349990
2025-01-28,2930005823
2025-01-29,2902630482
2025-01-30,2931368505
2025-01-31,2990467069
2025-02-01,3012572234
2025-02-02,2920006105
2025-02-03,2707237707
2025-02-04,2726705018
2025-02-05,2633009780
2025-02-06,2690715548
2025-02-07,2688392690
2025-02-08,2671832115
2025-02-09,2681656653
2025-02-10,2697590984
2025-02-11,2720931358
2025-02-12,2702757197
2025-02-13,2764476938
2025-02-14,2727432429
2025-02-15,2749789325
2025-02-16,2755613466
2025-02-17,2739776525
2025-02-18,2763907857
2025-02-19,2722904247
2025-02-20,2759596463
2025-02-21,2812387897
2025-02-22,2762420966
2025-02-23,2823240621
2025-02-24,2860378958
2025-02-25,2648334757
2025-02-26,2614523433
2025-02-27,2499223640
2025-02-28,2491004172
2025-03-01,2456726504
2025-03-02,2468382165
2025-03-03,2653731585
2025-03-04,2429596650
2025-03-05,2448333391
2025-03-06,2508097204
2025-03-07,2471142869
2025-03-08,2448730558
2025-03-09,2486377025
2025-03-10,2342700723
2025-03-11,2259161085
2025-03-12,2324019188
2025-03-13,2353953151
2025-03-14,2336331632
2025-03-15,2373266497
2025-03-16,2391421359
2025-03-17,2352287989
2025-03-18,2371766289
2025-03-19,2404791701
2025-03-20,2479182332
2025-03-21,2413863078
2025-03-22,2407883917
2025-03-23,2383931491
2025-03-24,2411579143
2025-03-25,2456527662
2025-03-26,2458427748
2025-03-27,2422175245
2025-03-28,2414467562
2025-03-29,2350762377
2025-03-30,2316818423
2025-03-31,2295539519
2025-04-01,2311485713
2025-04-02,2342278902
2025-04-03,2217900748
2025-04-04,2167128444
2025-04-05,2138157805
2025-04-06,2129382853
2025-04-07,1969201677
2025-04-08,1953635358
2025-04-09,1892809274
2025-04-10,2011850236
2025-04-11,1933651519
2025-04-12,1976533310
2025-04-13,2030476853
2025-04-14,2007065324
2025-04-15,2016455037
2025-04-16,2001527532
2025-04-17,2009262089
2025-04-18,2029970826
2025-04-19,2013262977
2025-04-20,2033987667
2025-04-21,2027795600
2025-04-22,2019709524
2025-04-23,2130945123
2025-04-24,2155138360
2025-04-25,2142519781
2025-04-26,2171585987
2025-04-27,2188143747
2025-04-28,2156166514
2025-04-29,2155133131
2025-04-30,2147688132
2025-05-01,2146526063
2025-05-02,2169621100
2025-05-03,2173704733
2025-05-04,2149243591
2025-05-05,2138739800
2025-05-06,2132518396
2025-05-07,2145326382
2025-05-08,2099052824
2025-05-09,2275517898
2025-05-10,2328404366
2025-05-11,2444625412
2025-05-12,2432108772
2025-05-13,2393149280
2025-05-14,2478705955
2025-05-15,2427940709
2025-05-16,2386151123
2025-05-17,2387513932
2025-05-18,2355335653
2025-05-19,2369064832
2025-05-20,2417954932
2025-05-21,2431261237
2025-05-22,2458423513
2025-05-23,2511187967
2025-05-24,2427216311
2025-05-25,2458508090
2025-05-26,2446175248
2025-05-27,2489562777
2025-05-28,2517790447
2025-05-29,2494069177
2025-05-30,2445458783
2025-05-31,2385518750
2025-06-01,2406142385
2025-06-02,2429107169
2025-06-03,2436791576
2025-06-04,2432056430
2025-06-05,2419665372
2025-06-06,2310761094
2025-06-07,2367884076
2025-06-08,2396330841
2025-06-09,2387791476
2025-06-10,2497048743
2025-06-11,2539891719
2025-06-12,2526173952
2025-06-13,2393752088
2025-06-14,2417990874
2025-06-15,2407604356
2025-06-16,2387653476
2025-06-17,2404608847
2025-06-18,2368551746
2025-06-19,2391630686
2025-06-20,2399399396
2025-06-21,2337554205
2025-06-22,2273590052
2025-06-23,2247887425
2025-06-24,2357871367
2025-06-25,2393264539
2025-06-26,2401206701
2025-06-27,2410128449
2025-06-28,2420859664
2025-06-29,2449542770
2025-06-30,2487911483
2025-07-01,2473756522
2025-07-02,2419981374
2025-07-03,2481758529
2025-07-04,2545589450
2025-07-05,2502508813
2025-07-06,2510663866
2025-07-07,2525999154
2025-07-08,2510314321
2025-07-09,2540858250
2025-07-10,2522954176
2025-07-11,2577026271
2025-07-12,2588960804
2025-07-13,2564459890
2025-07-14,2586946307
2025-07-15,2620515192
2025-07-16,2659616573
2025-07-17,2728649065
2025-07-18,2756522068
2025-07-19,2791762966
2025-07-20,2830609139
2025-07-21,2903885204
2025-07-22,2906547157
2025-07-23,2890293615
2025-07-24,2841268451
2025-07-25,2885239844
2025-07-26,2921751885
2025-07-27,2907969410
2025-07-28,2972126665
2025-07-29,2932926749
2025-07-30,2914538004
2025-07-31,2914072894
2025-08-01,2851662179
2025-08-02,2760610194
2025-08-03,2733877187
2025-08-04,2803687319
2025-08-05,2910424331
2025-08-06,2868633408
2025-08-07,2939181147
2025-08-08,3083171492
2025-08-09,3060050214
2025-08-10,3169717547
2025-08-11,3127237424
2025-08-12,3139790405
2025-08-13,3247369753
2025-08-14,3362478020
2025-08-15,3234267091
2025-08-16,3200477971
2025-08-17,3217762288
2025-08-18,3206006568
2025-08-19,3166506682
2025-08-20,3066649095
2025-08-21,3167682298
2025-08-22,3143727763
2025-08-23,3368724739
2025-08-24,3373429023
2025-08-25,3292172919
2025-08-26,3174045284
2025-08-27,3213120441
2025-08-28,3170980559
2025-08-29,3185899075
2025-08-30,3108112658
2025-08-31,3165475149
2025-09-01,3125023026
2025-09-02,3072621286
2025-09-03,3153506813
2025-09-04,3234789051
2025-09-05,3212664542
2025-09-06,3271382701
2025-09-07,3249430110
2025-09-08,3271409241
2025-09-09,3290224269
2025-09-10,3300302532
2025-09-11,3347637184
2025-09-12,3421818594
2025-09-13,3507363088
2025-09-14,3514199454
2025-09-15,3507446628
2025-09-16,3462395902
2025-09-17,3511170242
2025-09-18,3549125444
2025-09-19,3537975450
2025-09-20,3485315854
2025-09-21,3491869029
2025-09-22,3462702380
2025-09-23,3346574366
2025-09-24,3338725009
2025-09-25,3352790340
2025-09-26,3176587864
2025-09-27,3282034094
2025-09-28,3234933132
2025-09-29,3357537100
2025-09-30,3460199631
2025-10-01,3444220430
2025-10-02,3636173114
2025-10-03,3693247970
2025-10-04,3752338948
2025-10-05,3742947376
2025-10-06,4114944638
2025-10-07,4196060107
2025-10-08,4077635999
2025-10-09,4136413168
2025-10-10,4098700682
2025-10-11,3723840597
2025-10-12,3730723346
2025-10-13,3918325386
2025-10-14,3980687806
2025-10-15,3934181325
2025-10-16,3882185272
2025-10-17,3833368538
2025-10-18,3814879361
2025-10-19,3866692021
2025-10-20,3929515454
2025-10-21,3933988885
2025-10-22,3869941062
2025-10-23,3845830256
2025-10-24,3877987866
2025-10-25,3919115201
2025-10-26,3563065969
2025-10-27,3681498004
2025-10-28,3651336689
2025-10-29,3577722809
2025-10-30,3517120651
2025-10-31,3447769860
2025-11-01,3430598003
2025-11-02,3454203243
2025-11-03,3485378033
2025-11-04,3278304670
2025-11-05,2994714993
2025-11-06,3058607275
2025-11-07,2952083738
2025-11-08,2972894567
2025-11-09,2959916315
2025-11-10,3055253673
2025-11-11,3064459381
2025-11-12,3006860342
2025-11-13,2992880728
2025-11-14,2907779634
2025-11-15,2842025071
2025-11-16,2863853466
2025-11-17,2822494479
2025-11-18,2770336099
2025-11-19,2824688786
2025-11-20,2778957785
2025-11-21,2695036361
2025-11-22,2663586141
2025-11-23,2637205325
2025-11-24,2657035531
2025-11-25,2727965504
2025-11-26,2692790835
2025-11-27,2769907077
2025-11-28,2808449540
2025-11-29,2842134851
2025-11-30,2817658762
2025-12-01,2799788037
2025-12-02,2694217312
2025-12-03,2911549242
2025-12-04,3027321352
2025-12-05,2998635769
2025-12-06,2927041883
2025-12-07,2943118552
2025-12-08,2949850718
2025-12-09,2998587058
2025-12-10,3049645157
2025-12-11,3024576367
2025-12-12,3002405977
2025-12-13,2934672295
2025-12-14,2947144833
2025-12-15,2908282367
2025-12-16,2845514391
2025-12-17,2848394968
2025-12-18,2754276373
2025-12-19,2753148686
2025-12-20,2843149650
2025-12-21,2832032976
2025-12-22,2847500191
2025-12-23,2870880459
2025-12-24,2843064543
2025-12-25,2840019785
2025-12-26,2817481411
2025-12-27,2818010306
2025-12-28,2830282680
2025-12-29,2832870905
2025-12-30,2817310204
2025-12-31,2886484134
2026-01-01,2895809604
2026-01-02,2937153835
2026-01-03,3019999834
2026-01-04,3038537441
2026-01-05,3048534135
2026-01-06,3100310781
2026-01-07,3090861072
2026-01-08,3031415918
2026-01-09,3000234021
2026-01-10,3009363538
2026-01-11,3021545411
2026-01-12,3030597805
2026-01-13,3034909226
2026-01-14,3156906960
2026-01-15,3175808306
2026-01-16,3139951688
2026-01-17,3135155417
2026-01-18,3156650425
2026-01-19,3103278673
2026-01-20,3052289878
2026-01-21,2891570650
2026-01-22,2900347686
2026-01-23,2886632151
2026-01-24,2844157177
2026-01-25,2844478513
2026-01-26,2766920792
2026-01-27,2838425303
2026-01-28,2883030974
2026-01-29,2881311017
2026-01-30,2776255470
2026-01-31,2715535183
2026-02-01,2543681298
2026-02-02,2442386536
2026-02-03,2464058479
2026-02-04,2404184895
2026-02-05,2339097043
2026-02-06,2040133983
2026-02-07,2176880139
2026-02-08,2171248528
2026-02-09,2186114280
2026-02-10,2186757906
2026-02-11,2156779765
2026-02-12,2104255554
2026-02-13,2077095407
2026-02-14,2114120212
2026-02-15,2137025505
2026-02-16,2085220463
2026-02-17,2096241455
2026-02-18,2079540630
2026-02-19,2051803374
2026-02-20,2026934835
2026-02-21,2034213019
2026-02-22,2037049915
2026-02-23,2025956082
2026-02-24,1941509584
2026-02-25,1937250101
2026-02-26,2044243558
2026-02-27,2015885693
2026-02-28,1979434445
2026-03-01,1989420672
2026-03-02,1970267318
2026-03-03,2027943240
2026-03-04,2003201331
2026-03-05,2090023305
2026-03-06,2093076320
2026-03-07,2032334985
2026-03-08,1973306771
2026-03-09,1954674689
2026-03-10,1982852809
2026-03-11,2016711452
2026-03-12,2021367342
2026-03-13,2035114867
2026-03-14,2014277153
2026-03-15,2018239737
2026-03-16,2060592271
2026-03-17,2133676064
2026-03-18,2097373224
2026-03-19,2055612835
2026-03-20,2047870606
2026-03-21,2068374243
2026-03-22,2045306106
2026-03-23,1970367111
2026-03-24,2009615562
2026-03-25,1996748491
2026-03-26,2002942654
2026-03-27,1943297823
2026-03-28,1901460551
2026-03-29,1898704016
2026-03-30,1897661415
2026-03-31,1907829574
2026-04-01,1927902572
2026-04-02,1944793589
2026-04-03,1901857180
2026-04-04,1892951331
2026-04-05,1893028591
2026-04-06,1919820956
2026-04-07,1901997777
2026-04-08,1964491627
2026-04-09,1914767779
2026-04-10,1917384575
2026-04-11,1934298085
2026-04-12,1942820408
2026-04-13,1913075264
2026-04-14,1982268092
2026-04-15,1961721049
2026-04-16,1983100484
2026-04-17,1980460771
2026-04-18,2012915255
2026-04-19,1939836869
2026-04-20,1778010982
2026-04-21,1707990018
2026-04-22,1699960033
2026-04-23,1725688557
2026-04-24,1697359916
2026-04-25,1689147032
2026-04-26,1692266592
2026-04-27,1722717452
2026-04-28,1684031451
2026-04-29,1656806184
2026-04-30,1648046364
2026-05-01,1660228043
2026-05-02,1687985911
2026-05-03,1687309243
2026-05-04,1692261223
2026-05-05,1715092335
2026-05-06,1712876509
2026-05-07,1609425127
2026-05-08,1574489233
2026-05-09,1567965616
2026-05-10,1572155604
2026-05-11,1577782491
2026-05-12,1567237500
2026-05-13,1616250521
2026-05-14,1609913128
2026-05-15,1623315817
2026-05-16,1593257554
2026-05-17,1571242625
2026-05-18,1552215967
2026-05-19,1468514478
2026-05-20,1458332164
2026-05-21,1517085866
2026-05-22,1514234257
2026-05-23,1482130085
2026-05-24,1503067467
2026-05-25,1507036749
2026-05-26,1512205451
2026-05-27,1512306657
2026-05-28,1500820963
2026-05-29,1506809592
2026-05-30,1491680368
2026-05-31,1493666458
2026-06-01,1488504174
2026-06-02,1418834360
2026-06-03,1359626440
2026-06-04,1332297507
2026-06-05,1313282276
2026-06-06,1236280095
2026-06-07,1228469115
2026-06-08,1277795536
2026-06-09,1260665586
2026-06-10,1245433557
